ID,SpecialtyType,Multiplier,TimeUsed,CustomerQueue
9001238495,2,0.8,464.0,"['1032878070', '1032878003', '1032877944', '1032877891', '1032877854', '1032877802', '1032877746', '1032877687', '1032877632', '1032877571', '1032877515', '1032877456', '1032877416', '1032877361', '1032877300', '1032877231', '1032877167', '1032877106', '1032877049', '1032876339', '1032876412', '1032876849']"
9001238492,2,0.8,464.0,"['1032878092', '1032878014', '1032877960', '1032877906', '1032877851', '1032877795', '1032877736', '1032877674', '1032877622', '1032877562', '1032877530', '1032877471', '1032877417', '1032877363', '1032877302', '1032877234', '1032877172', '1032877119', '1032876556', '1032876844', '1032876388', '1032876382']"
9001238498,2,0.8,464.0,"['1032878052', '1032877997', '1032877958', '1032877904', '1032877843', '1032877787', '1032877728', '1032877672', '1032877619', '1032877580', '1032877524', '1032877463', '1032877404', '1032877369', '1032877311', '1032877248', '1032877184', '1032877123', '1032877057', '1032876329', '1032876384', '1032876414']"
9001238538,3,0.9,463.5,"['1032878103', '1032878389', '1032878175', '1032878444', '1032878282', '1032878202', '1032878215', '1032878643', '1032878586', '1032878530', '1032878482', '1032878891', '1032879007', '1032878740', '1032878849', '1032878698', '1032879013', '1032878736', '1032879464', '1032879297', '1032879325', '1032879371', '1032879138', '1032879265', '1032874753', '1032875008', '1032874943', '1032874913', '1032874951', '1032875425', '1032876536', '1032876552', '1032877074', '1032877004', '1032876507', '1032876231']"
9001238545,3,0.9,463.5,"['1032878361', '1032878245', '1032878422', '1032878271', '1032878285', '1032878149', '1032878337', '1032878660', '1032878591', '1032878537', '1032878490', '1032878879', '1032878991', '1032878730', '1032878856', '1032878694', '1032879004', '1032878767', '1032879483', '1032879049', '1032879321', '1032879203', '1032879086', '1032879090', '1032874961', '1032874726', '1032874749', '1032874970', '1032875395', '1032875434', '1032875467', '1032876674', '1032876566', '1032876417', '1032876489', '1032876247']"
9001238490,2,0.8,464.0,"['1032878062', '1032878000', '1032877942', '1032877894', '1032877834', '1032877803', '1032877743', '1032877684', '1032877630', '1032877569', '1032877522', '1032877465', '1032877402', '1032877351', '1032877291', '1032877252', '1032877178', '1032877116', '1032877052', '1032876315', '1032876360', '1032876366']"
9001238529,2,0.5,465.0,"['1032878067', '1032878045', '1032877993', '1032877972', '1032877937', '1032877884', '1032877882', '1032877831', '1032877783', '1032877751', '1032877719', '1032877697', '1032877652', '1032877614', '1032877588', '1032877536', '1032877513', '1032877480', '1032877432', '1032877421', '1032877375', '1032877331', '1032877316', '1032877264', '1032877262', '1032877212', '1032877159', '1032877132', '1032877100', '1032876468', '1032876389', '1032877066', '1032876212', '1032876150', '1032876202']"
9001238574,3,0.8,460.0,"['1032878161', '1032878237', '1032878173', '1032878434', '1032878118', '1032878192', '1032878318', '1032878344', '1032878628', '1032878596', '1032878551', '1032878496', '1032878844', '1032878955', '1032879041', '1032878781', '1032878930', '1032878777', '1032878919', '1032878783', '1032879454', '1032879530', '1032879078', '1032879201', '1032879287', '1032879276', '1032879255', '1032874990', '1032874634', '1032874769', '1032874938', '1032875544', '1032875499', '1032875527', '1032876602', '1032876594', '1032876443', '1032876200', '1032876423']"
9001238597,0,1,460.0,"['1032879398', '1032879416', '1032879429', '1032879503', '1032879315', '1032879342', '1032879380', '1032879133', '1032879103', '1032874777', '1032874980', '1032874890', '1032875432', '1032875519', '1032876623', '1032877025', '1032876293', '1032876650']"
9001238575,3,0.8,468.0,"['1032878227', '1032878382', '1032878409', '1032878266', '1032878184', '1032878291', '1032878123', '1032878221', '1032878627', '1032878597', '1032878545', '1032878512', '1032878832', '1032878939', '1032879018', '1032878751', '1032878909', '1032878742', '1032878855', '1032878674', '1032879457', '1032879539', '1032879339', '1032879355', '1032879280', '1032879070', '1032879150', '1032874653', '1032874894', '1032874775', '1032874647', '1032875547', '1032875439', '1032875474', '1032877047', '1032876647', '1032876453', '1032876225', '1032876756', '1032877040']"
9001238534,2,0.5,465.0,"['1032878095', '1032878046', '1032877996', '1032877968', '1032877933', '1032877889', '1032877861', '1032877826', '1032877804', '1032877771', '1032877724', '1032877694', '1032877644', '1032877612', '1032877590', '1032877545', '1032877509', '1032877479', '1032877439', '1032877423', '1032877370', '1032877344', '1032877318', '1032877266', '1032877219', '1032877206', '1032877161', '1032877133', '1032877099', '1032876477', '1032876283', '1032877075', '1032876324', '1032876701', '1032876827']"
9001238576,3,0.8,468.0,"['1032878360', '1032878381', '1032878171', '1032878424', '1032878274', '1032878294', '1032878207', '1032878219', '1032878629', '1032878599', '1032878550', '1032878497', '1032878860', '1032878922', '1032879022', '1032878758', '1032878920', '1032878707', '1032878838', '1032878996', '1032879449', '1032879529', '1032879188', '1032879200', '1032879217', '1032879156', '1032879096', '1032874926', '1032874637', '1032874898', '1032874929', '1032875449', '1032875561', '1032875444', '1032876592', '1032876664', '1032876449', '1032876825', '1032876391', '1032876718']"
9001238523,2,0.75,465.0,"['1032878079', '1032878030', '1032877975', '1032877916', '1032877855', '1032877823', '1032877769', '1032877711', '1032877654', '1032877596', '1032877534', '1032877501', '1032877447', '1032877390', '1032877333', '1032877274', '1032877214', '1032877204', '1032877151', '1032876600', '1032876495', '1032876243', '1032876199', '1032876851']"
9001238559,3,0.8,468.0,"['1032878367', '1032878113', '1032878174', '1032878437', '1032878273', '1032878290', '1032878150', '1032878342', '1032878634', '1032878604', '1032878565', '1032878510', '1032878833', '1032878943', '1032878677', '1032878779', '1032878958', '1032878701', '1032878845', '1032878981', '1032879451', '1032879538', '1032879189', '1032879363', '1032879042', '1032879272', '1032879259', '1032874556', '1032874909', '1032875016', '1032874948', '1032875546', '1032875549', '1032875532', '1032876629', '1032876651', '1032876445', '1032876197', '1032876716', '1032876242']"
9001238564,3,0.8,468.0,"['1032878234', '1032878374', '1032878247', '1032878427', '1032878275', '1032878120', '1032878102', '1032878158', '1032878625', '1032878594', '1032878563', '1032878514', '1032878826', '1032878936', '1032879034', '1032878756', '1032878923', '1032878770', '1032878972', '1032878885', '1032879462', '1032879519', '1032879330', '1032879199', '1032879067', '1032879047', '1032879254', '1032874763', '1032874896', '1032875009', '1032874954', '1032875479', '1032875458', '1032875528', '1032876616', '1032876640', '1032876441', '1032876837', '1032876383', '1032876160']"
9001238587,0,1,470.0,"['1032879396', '1032879413', '1032879433', '1032879498', '1032879177', '1032879351', '1032879384', '1032879270', '1032874568', '1032874983', '1032874739', '1032874934', '1032875430', '1032875496', '1032877089', '1032876573', '1032876984', '1032876997', '1032876228', '1032876896']"
9001238595,0,1,470.0,"['1032879395', '1032879415', '1032879432', '1032879502', '1032879314', '1032879349', '1032879068', '1032879135', '1032879056', '1032874660', '1032874922', '1032874931', '1032875451', '1032875441', '1032876613', '1032876604', '1032876381', '1032876296', '1032876907']"
9001238603,0,1,470.0,"['1032879393', '1032879410', '1032879420', '1032879487', '1032879108', '1032879117', '1032879383', '1032879158', '1032874957', '1032874764', '1032874735', '1032874955', '1032875418', '1032875457', '1032876529', '1032876638', '1032877032', '1032877013', '1032876908', '1032876694']"
9001238558,3,0.8,468.0,"['1032878129', '1032878239', '1032878412', '1032878425', '1032878453', '1032878293', '1032878208', '1032878348', '1032878624', '1032878595', '1032878562', '1032878508', '1032878840', '1032878914', '1032879025', '1032878759', '1032878927', '1032878761', '1032878950', '1032878801', '1032879442', '1032879524', '1032879185', '1032879358', '1032879163', '1032879266', '1032879095', '1032874991', '1032874901', '1032874656', '1032874935', '1032875550', '1032875426', '1032875534', '1032876645', '1032876615', '1032876518', '1032876855', '1032876455', '1032876775']"
9001238506,2,0.8,464.0,"['1032878069', '1032878004', '1032877943', '1032877892', '1032877836', '1032877779', '1032877726', '1032877681', '1032877629', '1032877566', '1032877506', '1032877473', '1032877411', '1032877357', '1032877296', '1032877221', '1032877164', '1032877125', '1032877073', '1032876305', '1032876356', '1032876302']"
9001238547,3,0.9,463.5,"['1032878368', '1032878398', '1032878420', '1032878139', '1032878119', '1032878303', '1032878327', '1032878657', '1032878583', '1032878527', '1032878476', '1032878904', '1032878977', '1032878715', '1032878831', '1032879036', '1032878982', '1032878884', '1032879471', '1032879300', '1032879328', '1032879207', '1032879222', '1032879143', '1032874969', '1032874655', '1032874755', '1032874590', '1032875396', '1032875493', '1032875443', '1032876568', '1032876921', '1032876421', '1032876502', '1032876375']"
9001238494,2,0.8,464.0,"['1032878077', '1032878007', '1032877947', '1032877909', '1032877846', '1032877793', '1032877734', '1032877679', '1032877623', '1032877563', '1032877533', '1032877475', '1032877412', '1032877356', '1032877297', '1032877257', '1032877182', '1032877121', '1032877064', '1032876317', '1032876364', '1032876318']"
9001238532,2,0.5,465.0,"['1032878059', '1032878041', '1032877995', '1032877971', '1032877935', '1032877887', '1032877857', '1032877830', '1032877778', '1032877759', '1032877721', '1032877695', '1032877643', '1032877616', '1032877585', '1032877557', '1032877528', '1032877483', '1032877438', '1032877422', '1032877374', '1032877332', '1032877317', '1032877263', '1032877261', '1032877211', '1032877160', '1032877137', '1032877102', '1032876469', '1032876299', '1032876772', '1032876699', '1032876711', '1032876800']"
9001238544,3,0.9,463.5,"['1032878358', '1032878393', '1032878256', '1032878445', '1032878286', '1032878204', '1032878328', '1032878658', '1032878581', '1032878529', '1032878491', '1032878873', '1032878975', '1032878716', '1032878824', '1032878676', '1032878753', '1032879435', '1032879518', '1032879340', '1032879290', '1032879065', '1032879093', '1032874977', '1032875010', '1032874652', '1032875017', '1032875537', '1032875459', '1032876537', '1032876683', '1032877011', '1032876409', '1032877094', '1032876343']"
9001238549,3,0.9,463.5,"['1032878372', '1032878395', '1032878421', '1032878447', '1032878465', '1032878121', '1032878213', '1032878656', '1032878577', '1032878526', '1032878471', '1032878868', '1032878987', '1032878723', '1032878839', '1032878983', '1032878989', '1032878704', '1032879475', '1032879301', '1032879059', '1032879082', '1032879263', '1032879245', '1032874592', '1032874628', '1032874760', '1032874939', '1032874998', '1032875460', '1032876533', '1032876677', '1032877065', '1032876425', '1032876470', '1032876351']"
9001238585,0,1,470.0,"['1032879385', '1032879406', '1032879496', '1032879495', '1032879309', '1032879347', '1032879046', '1032879279', '1032879295', '1032875002', '1032874768', '1032874748', '1032875450', '1032875518', '1032876995', '1032876589', '1032876277', '1032876284', '1032876938']"
9001238584,3,0.8,468.0,"['1032878097', '1032878375', '1032878401', '1032878260', '1032878452', '1032878194', '1032878319', '1032878156', '1032878641', '1032878610', '1032878557', '1032878502', '1032878848', '1032878946', '1032878681', '1032878786', '1032878874', '1032878722', '1032878862', '1032879027', '1032879461', '1032879541', '1032879338', '1032879361', '1032879130', '1032879277', '1032879147', '1032874986', '1032874902', '1032874772', '1032874591', '1032875484', '1032875436', '1032875475', '1032876612', '1032876624', '1032877091', '1032876213', '1032876721', '1032876214']"
9001238570,3,0.8,468.0,"['1032878160', '1032878376', '1032878399', '1032878261', '1032878140', '1032878145', '1032878313', '1032878217', '1032878637', '1032878606', '1032878555', '1032878509', '1032878841', '1032878952', '1032878687', '1032878744', '1032878894', '1032878732', '1032878908', '1032878737', '1032879456', '1032879540', '1032879190', '1032879356', '1032879155', '1032879157', '1032879260', '1032874548', '1032874554', '1032874714', '1032874725', '1032875540', '1032875420', '1032875535', '1032876644', '1032876639', '1032876712', '1032876848', '1032876765', '1032877023']"
9001238513,2,0.75,465.0,"['1032878050', '1032878022', '1032877965', '1032877913', '1032877877', '1032877824', '1032877768', '1032877709', '1032877658', '1032877600', '1032877543', '1032877488', '1032877428', '1032877395', '1032877341', '1032877281', '1032877244', '1032877195', '1032877141', '1032876539', '1032876471', '1032876273', '1032876292', '1032876185']"
9001238589,0,1,470.0,"['1032879394', '1032879404', '1032879421', '1032879492', '1032879311', '1032879341', '1032879379', '1032879064', '1032879294', '1032874773', '1032874900', '1032874999', '1032875558', '1032875442', '1032876987', '1032876578', '1032876385', '1032876304', '1032876274']"
9001238517,2,0.75,465.0,"['1032878089', '1032878034', '1032877979', '1032877919', '1032877859', '1032877805', '1032877772', '1032877713', '1032877659', '1032877599', '1032877539', '1032877484', '1032877454', '1032877394', '1032877343', '1032877285', '1032877243', '1032877194', '1032877144', '1032876628', '1032876484', '1032876901', '1032876300', '1032876254']"
9001238602,0,1,470.0,"['1032879392', '1032879411', '1032879431', '1032879507', '1032879306', '1032879079', '1032879382', '1032879230', '1032879102', '1032874649', '1032874903', '1032875005', '1032875485', '1032875513', '1032876574', '1032876545', '1032876371', '1032876312', '1032876881']"
9001238508,2,0.75,465.0,"['1032878060', '1032878023', '1032877962', '1032877930', '1032877875', '1032877815', '1032877766', '1032877708', '1032877667', '1032877611', '1032877555', '1032877495', '1032877444', '1032877386', '1032877327', '1032877273', '1032877218', '1032877185', '1032877147', '1032876617', '1032876496', '1032876245', '1032876308', '1032876238']"
9001238569,3,0.8,468.0,"['1032878224', '1032878378', '1032878403', '1032878263', '1032878459', '1032878198', '1032878205', '1032878157', '1032878633', '1032878602', '1032878549', '1032878500', '1032878851', '1032878959', '1032879016', '1032878755', '1032878905', '1032878754', '1032878934', '1032878720', '1032879458', '1032879045', '1032879110', '1032879080', '1032879083', '1032879283', '1032879054', '1032874975', '1032874728', '1032874930', '1032874911', '1032874641', '1032875552', '1032875464', '1032876966', '1032876580', '1032876632', '1032876519', '1032876217', '1032876234', '1032877008']"
9001238511,2,0.75,465.0,"['1032878054', '1032878021', '1032877969', '1032877918', '1032877860', '1032877806', '1032877775', '1032877717', '1032877661', '1032877604', '1032877547', '1032877489', '1032877427', '1032877397', '1032877339', '1032877280', '1032877258', '1032877200', '1032877142', '1032876614', '1032876490', '1032876894', '1032876256', '1032876746']"
9001238521,2,0.75,465.0,"['1032878082', '1032878038', '1032877981', '1032877923', '1032877868', '1032877810', '1032877756', '1032877705', '1032877647', '1032877592', '1032877558', '1032877498', '1032877442', '1032877393', '1032877336', '1032877282', '1032877236', '1032877191', '1032877130', '1032876657', '1032876491', '1032876267', '1032876264', '1032876161']"
9001238485,2,0.8,464.0,"['1032877098', '1032878018', '1032877959', '1032877903', '1032877845', '1032877789', '1032877737', '1032877673', '1032877620', '1032877583', '1032877525', '1032877466', '1032877405', '1032877360', '1032877301', '1032877230', '1032877166', '1032877107', '1032876525', '1032876297', '1032876352', '1032876786']"
9001238591,0,1,470.0,"['1032879399', '1032879412', '1032879430', '1032879506', '1032879075', '1032879348', '1032879084', '1032879160', '1032879100', '1032874601', '1032874918', '1032874936', '1032875488', '1032875440', '1032876591', '1032876374', '1032876357', '1032876280', '1032876992']"
9001238510,2,0.75,465.0,"['1032878055', '1032878020', '1032877984', '1032877931', '1032877874', '1032877816', '1032877761', '1032877704', '1032877651', '1032877594', '1032877538', '1032877486', '1032877436', '1032877377', '1032877347', '1032877287', '1032877254', '1032877199', '1032877143', '1032876626', '1032876478', '1032876253', '1032876236', '1032876773']"
9001238579,3,0.8,468.0,"['1032878229', '1032878166', '1032878134', '1032878423', '1032878449', '1032878193', '1032878151', '1032878345', '1032878635', '1032878603', '1032878548', '1032878495', '1032878825', '1032878931', '1032879037', '1032878747', '1032878890', '1032878739', '1032878886', '1032878949', '1032879459', '1032879268', '1032879316', '1032879352', '1032879125', '1032879223', '1032879145', '1032874569', '1032874565', '1032874738', '1032874729', '1032874644', '1032875551', '1032875510', '1032876658', '1032877030', '1032876610', '1032877069', '1032876227', '1032876737', '1032876977']"
9001238592,0,1,470.0,"['1032879389', '1032879409', '1032879426', '1032879499', '1032879313', '1032879196', '1032879377', '1032879228', '1032879104', '1032874659', '1032874629', '1032874907', '1032875555', '1032875466', '1032876570', '1032877015', '1032876379', '1032876288', '1032876959']"
9001238509,2,0.75,465.0,"['1032878057', '1032878025', '1032877963', '1032877929', '1032877879', '1032877819', '1032877764', '1032877707', '1032877650', '1032877595', '1032877535', '1032877499', '1032877445', '1032877385', '1032877329', '1032877272', '1032877226', '1032877189', '1032877129', '1032876569', '1032876474', '1032876261', '1032876244', '1032876821']"
9001238568,3,0.8,468.0,"['1032878352', '1032878236', '1032878250', '1032878431', '1032878186', '1032878146', '1032878325', '1032878347', '1032878623', '1032878601', '1032878546', '1032878501', '1032878857', '1032878944', '1032878684', '1032878772', '1032878951', '1032878757', '1032878957', '1032878705', '1032879455', '1032879521', '1032879332', '1032879359', '1032879218', '1032879053', '1032879055', '1032874982', '1032874892', '1032874712', '1032874882', '1032875538', '1032875461', '1032875445', '1032877026', '1032876546', '1032877084', '1032876219', '1032876439', '1032876487']"
9001238520,2,0.75,465.0,"['1032878083', '1032878036', '1032877987', '1032877928', '1032877872', '1032877812', '1032877753', '1032877698', '1032877668', '1032877608', '1032877556', '1032877502', '1032877446', '1032877387', '1032877346', '1032877289', '1032877247', '1032877196', '1032877140', '1032876641', '1032876460', '1032876846', '1032876216', '1032876196']"
9001238561,3,0.8,468.0,"['1032878369', '1032878385', '1032878407', '1032878265', '1032878141', '1032878289', '1032878316', '1032878339', '1032878638', '1032878607', '1032878552', '1032878499', '1032878847', '1032878953', '1032878685', '1032878748', '1032878887', '1032878729', '1032878893', '1032878854', '1032879444', '1032879526', '1032879333', '1032879081', '1032879288', '1032879069', '1032879261', '1032874914', '1032874564', '1032875015', '1032874744', '1032875480', '1032875505', '1032875529', '1032876605', '1032876575', '1032876520', '1032876863', '1032876749', '1032877055']"
9001238565,3,0.8,468.0,"['1032878373', '1032878130', '1032878402', '1032878429', '1032878456', '1032878191', '1032878314', '1032878126', '1032878632', '1032878605', '1032878559', '1032878503', '1032878850', '1032878956', '1032879019', '1032878750', '1032878902', '1032878746', '1032878823', '1032878869', '1032879443', '1032879527', '1032879114', '1032879165', '1032879289', '1032879233', '1032879151', '1032874730', '1032874916', '1032874718', '1032874893', '1032875447', '1032875503', '1032875531', '1032876630', '1032876625', '1032876437', '1032876229', '1032876744', '1032877071']"
9001238590,0,1,470.0,"['1032879397', '1032879417', '1032879418', '1032879485', '1032879308', '1032879345', '1032879126', '1032879132', '1032874645', '1032874993', '1032874567', '1032874919', '1032875409', '1032875456', '1032876655', '1032876583', '1032876826', '1032876361', '1032876224', '1032877007']"
9001238604,0,1,470.0,"['1032879386', '1032879407', '1032879500', '1032879490', '1032879176', '1032879193', '1032879212', '1032879071', '1032874956', '1032874995', '1032874741', '1032874752', '1032875422', '1032875497', '1032876654', '1032877033', '1032877010', '1032876982', '1032876809', '1032876976']"
9001238600,0,1,470.0,"['1032879390', '1032879516', '1032879427', '1032879501', '1032879109', '1032879350', '1032879072', '1032879224', '1032879296', '1032874600', '1032874719', '1032874633', '1032875559', '1032875421', '1032876633', '1032877020', '1032876337', '1032876187', '1032876301']"
9001238599,0,1,470.0,"['1032879401', '1032879403', '1032879423', '1032879486', '1032879175', '1032879346', '1032879378', '1032879159', '1032879167', '1032874779', '1032874588', '1032874906', '1032875423', '1032875469', '1032876579', '1032876609', '1032876973', '1032876220', '1032876465']"
9001238567,3,0.8,468.0,"['1032878223', '1032878377', '1032878404', '1032878179', '1032878272', '1032878287', '1032878317', '1032878220', '1032878631', '1032878609', '1032878553', '1032878498', '1032878858', '1032878924', '1032879030', '1032878765', '1032878878', '1032878717', '1032878877', '1032879012', '1032879445', '1032879525', '1032879334', '1032879061', '1032879166', '1032879274', '1032879149', '1032874654', '1032874636', '1032874908', '1032874940', '1032875483', '1032875509', '1032875429', '1032876598', '1032876944', '1032876451', '1032876777', '1032876399', '1032877070']"
9001238504,2,0.8,464.0,"['1032878076', '1032878009', '1032877945', '1032877890', '1032877850', '1032877796', '1032877735', '1032877675', '1032877640', '1032877582', '1032877526', '1032877474', '1032877413', '1032877359', '1032877298', '1032877242', '1032877173', '1032877115', '1032876547', '1032876321', '1032876372', '1032876814']"
9001238501,2,0.8,464.0,"['1032878088', '1032878013', '1032877949', '1032877897', '1032877852', '1032877794', '1032877738', '1032877676', '1032877631', '1032877572', '1032877514', '1032877458', '1032877398', '1032877365', '1032877307', '1032877255', '1032877180', '1032877124', '1032877046', '1032876363', '1032876428', '1032876817']"
9001238489,2,0.8,464.0,"['1032878078', '1032878008', '1032877946', '1032877893', '1032877835', '1032877784', '1032877729', '1032877669', '1032877636', '1032877575', '1032877519', '1032877460', '1032877399', '1032877366', '1032877304', '1032877238', '1032877170', '1032877111', '1032877085', '1032876911', '1032876404', '1032876184']"
9001238577,3,0.8,464.0,"['1032878228', '1032878104', '1032878408', '1032878180', '1032878462', '1032878296', '1032878324', '1032878666', '1032878619', '1032878567', '1032878519', '1032878813', '1032878907', '1032878967', '1032878692', '1032878793', '1032878966', '1032878803', '1032878802', '1032879440', '1032879510', '1032879319', '1032879197', '1032879215', '1032879273', '1032879252', '1032874979', '1032874887', '1032874984', '1032875012', '1032875408', '1032875495', '1032875545', '1032876669', '1032876676', '1032876458', '1032876353', '1032876420', '1032876171']"
9001238499,2,0.8,464.0,"['1032878049', '1032878006', '1032877951', '1032877895', '1032877833', '1032877798', '1032877740', '1032877678', '1032877624', '1032877564', '1032877511', '1032877455', '1032877415', '1032877364', '1032877310', '1032877249', '1032877181', '1032877122', '1032877061', '1032876341', '1032876408', '1032876195']"
9001238573,3,0.8,464.0,"['1032878226', '1032878379', '1032878251', '1032878264', '1032878460', '1032878300', '1032878321', '1032878670', '1032878616', '1032878570', '1032878516', '1032878470', '1032878913', '1032878960', '1032878696', '1032878787', '1032878976', '1032878788', '1032878837', '1032879437', '1032879511', '1032879180', '1032879119', '1032879043', '1032879232', '1032879094', '1032874978', '1032874713', '1032874988', '1032874716', '1032875446', '1032875454', '1032875427', '1032876662', '1032876668', '1032877054', '1032876964', '1032876416', '1032876839']"
9001238586,0,1,470.0,"['1032879387', '1032879405', '1032879425', '1032879494', '1032879312', '1032879118', '1032879127', '1032879282', '1032874953', '1032874589', '1032874932', '1032874638', '1032875406', '1032875498', '1032876531', '1032877002', '1032876390', '1032876345', '1032876193', '1032876429']"
