ID,SpecialtyType,Multiplier,TimeUsed,CustomerQueue
9001238560,3,0.8,468.0,"['1032878232', '1032878386', '1032878400', '1032878428', '1032878185', '1032878295', '1032878322', '1032878350', '1032878622', '1032878614', '1032878561', '1032878506', '1032878836', '1032878929', '1032879038', '1032878778', '1032878954', '1032878710', '1032878830', '1032878964', '1032879450', '1032879534', '1032879187', '1032879121', '1032879286', '1032879044', '1032879253', '1032874987', '1032874904', '1032875006', '1032874720', '1032875542', '1032875417', '1032875477', '1032876636', '1032876576', '1032877067', '1032876209', '1032876431', '1032876246']"
9001238596,0,1,470.0,"['1032879528', '1032879504', '1032879419', '1032879489', '1032879307', '1032879343', '1032879209', '1032879134', '1032879293', '1032875014', '1032874927', '1032874740', '1032875556', '1032875471', '1032876980', '1032876596', '1032876307', '1032876208', '1032876526']"
9001238526,2,0.75,465.0,"['1032878072', '1032878028', '1032877985', '1032877927', '1032877870', '1032877818', '1032877762', '1032877718', '1032877660', '1032877601', '1032877559', '1032877503', '1032877453', '1032877396', '1032877340', '1032877283', '1032877232', '1032877203', '1032877146', '1032876606', '1032876493', '1032876241', '1032876693', '1032876172']"
9001238488,2,0.8,464.0,"['1032878093', '1032878015', '1032877956', '1032877908', '1032877847', '1032877791', '1032877732', '1032877671', '1032877621', '1032877565', '1032877505', '1032877472', '1032877414', '1032877367', '1032877306', '1032877241', '1032877175', '1032877114', '1032876422', '1032876957', '1032876392', '1032876398']"
9001238582,3,0.8,468.0,"['1032878163', '1032878384', '1032878254', '1032878426', '1032878451', '1032878288', '1032878206', '1032878343', '1032878630', '1032878613', '1032878564', '1032878511', '1032878835', '1032878937', '1032879026', '1032878766', '1032878942', '1032878780', '1032878814', '1032878918', '1032879448', '1032879531', '1032879336', '1032879362', '1032879219', '1032879137', '1032879098', '1032874549', '1032874899', '1032875011', '1032874915', '1032875543', '1032875437', '1032875530', '1032877018', '1032876608', '1032877076', '1032876194', '1032876407', '1032876333']"
9001238594,0,1,470.0,"['1032879532', '1032879414', '1032879484', '1032879493', '1032879058', '1032879195', '1032879051', '1032879229', '1032879099', '1032874780', '1032874912', '1032875003', '1032875486', '1032875516', '1032876607', '1032877005', '1032876975', '1032876181', '1032876365']"
9001238580,3,0.8,468.0,"['1032878364', '1032878131', '1032878410', '1032878436', '1032878458', '1032878197', '1032878124', '1032878218', '1032878639', '1032878612', '1032878558', '1032878504', '1032878817', '1032878928', '1032879031', '1032878771', '1032878935', '1032878773', '1032878965', '1032878900', '1032879446', '1032879522', '1032879331', '1032879360', '1032879052', '1032879234', '1032879097', '1032874996', '1032874925', '1032874886', '1032875004', '1032875539', '1032875504', '1032875476', '1032876619', '1032876544', '1032876462', '1032876221', '1032876447', '1032876397']"
9001238601,0,1,470.0,"['1032879391', '1032879520', '1032879424', '1032879497', '1032879174', '1032879060', '1032879211', '1032879225', '1032874747', '1032874732', '1032874942', '1032874640', '1032875405', '1032875435', '1032876969', '1032876999', '1032877029', '1032876926', '1032876686', '1032876884']"
9001238479,1,0.5,492.5,"['1032875061', '1032875069', '1032875084', '1032874680', '1032874822', '1032874830', '1032875119', '1032875134', '1032875151', '1032874854', '1032875173', '1032874702', '1032874624', '1032875021', '1032874789', '1032874797', '1032875571', '1032875604', '1032875606', '1032875638', '1032875668', '1032875682', '1032875705', '1032875738', '1032875746', '1032875779', '1032875802', '1032875816', '1032875838', '1032875859', '1032875860', '1032876115', '1032875210', '1032875882', '1032876040', '1032876019', '1032875901', '1032875973', '1032875945', '1032875933', '1032875239', '1032875255', '1032875983', '1032875279', '1032876050', '1032875298', '1032876086', '1032876119', '1032876135', '1032875356', '1032875389', '1032876914', '1032876858', '1032876822', '1032876755', '1032876762', '1032876811', '1032876173', '1032876941', '1032876869', '1032876183', '1032876522', '1032876936', '1032876505', '1032876481']"
9001238475,1,0.5,492.5,"['1032875056', '1032875066', '1032874813', '1032874820', '1032874823', '1032875115', '1032875120', '1032875135', '1032874846', '1032875166', '1032875171', '1032874623', '1032874866', '1032874781', '1032874788', '1032875038', '1032875566', '1032875596', '1032875609', '1032875639', '1032875672', '1032875674', '1032875706', '1032875736', '1032875750', '1032875773', '1032875806', '1032875814', '1032875840', '1032875199', '1032875863', '1032875871', '1032875880', '1032876077', '1032875889', '1032875898', '1032876003', '1032875972', '1032875916', '1032875231', '1032875243', '1032875974', '1032875986', '1032876010', '1032876042', '1032875299', '1032876087', '1032875333', '1032876126', '1032875357', '1032875387', '1032876904', '1032876866', '1032876823', '1032876708', '1032876788', '1032876684', '1032876182', '1032876326', '1032876230', '1032876165', '1032877056', '1032876294', '1032876482', '1032876446']"
9001238477,1,0.5,492.5,"['1032874800', '1032874805', '1032875085', '1032874576', '1032874577', '1032874614', '1032874835', '1032875136', '1032875153', '1032874848', '1032874856', '1032874864', '1032874875', '1032874572', '1032874573', '1032874666', '1032875567', '1032875599', '1032875611', '1032875642', '1032875663', '1032875676', '1032875709', '1032875737', '1032875749', '1032875770', '1032875800', '1032875813', '1032875190', '1032875201', '1032875861', '1032875206', '1032875878', '1032876068', '1032876045', '1032876012', '1032876004', '1032875971', '1032875948', '1032875921', '1032875943', '1032875259', '1032875978', '1032875277', '1032876046', '1032876058', '1032876090', '1032875328', '1032875335', '1032875360', '1032875388', '1032876893', '1032876868', '1032876153', '1032876695', '1032876787', '1032876691', '1032876176', '1032876659', '1032876857', '1032876835', '1032877051', '1032876900', '1032877096', '1032876499']"
9001238482,1,0.5,492.5,"['1032875062', '1032874674', '1032875080', '1032874678', '1032875100', '1032874829', '1032874831', '1032874690', '1032874580', '1032875154', '1032875168', '1032875183', '1032874584', '1032874782', '1032875034', '1032874669', '1032875575', '1032875598', '1032875612', '1032875640', '1032875671', '1032875673', '1032875703', '1032875735', '1032875747', '1032875778', '1032875799', '1032875812', '1032875839', '1032875200', '1032876137', '1032876116', '1032875877', '1032876073', '1032876043', '1032875221', '1032876008', '1032875976', '1032875230', '1032875932', '1032875241', '1032875975', '1032875263', '1032876018', '1032875294', '1032875301', '1032875315', '1032876122', '1032875334', '1032875354', '1032875386', '1032876913', '1032876847', '1032876824', '1032876702', '1032876785', '1032876149', '1032876167', '1032876958', '1032876852', '1032876836', '1032877044', '1032876923', '1032876488', '1032876430']"
9001238481,1,0.5,492.5,"['1032874802', '1032874575', '1032874812', '1032874818', '1032875102', '1032874686', '1032875118', '1032874838', '1032874618', '1032874581', '1032874621', '1032874863', '1032874709', '1032874602', '1032875036', '1032875051', '1032875574', '1032875595', '1032875608', '1032875641', '1032875669', '1032875681', '1032875702', '1032875732', '1032875745', '1032875775', '1032875808', '1032875810', '1032875837', '1032875857', '1032876136', '1032876113', '1032875211', '1032876072', '1032875891', '1032875220', '1032875222', '1032875226', '1032875918', '1032875941', '1032875240', '1032875257', '1032875984', '1032875280', '1032875292', '1032876055', '1032875316', '1032875331', '1032876134', '1032875353', '1032875383', '1032876278', '1032876717', '1032876147', '1032876689', '1032876782', '1032876678', '1032876179', '1032876961', '1032876860', '1032876189', '1032877034', '1032876945', '1032876497', '1032876461']"
9001238478,1,0.5,492.5,"['1032875058', '1032875068', '1032874559', '1032874610', '1032874612', '1032874578', '1032875132', '1032874691', '1032875150', '1032874855', '1032875169', '1032874862', '1032874705', '1032875020', '1032875037', '1032875046', '1032875572', '1032875603', '1032875605', '1032875635', '1032875667', '1032875679', '1032875710', '1032875731', '1032875744', '1032875777', '1032875805', '1032875817', '1032875834', '1032875854', '1032876141', '1032875870', '1032875881', '1032876076', '1032876044', '1032875899', '1032876000', '1032875977', '1032875944', '1032875936', '1032875946', '1032875970', '1032875264', '1032876016', '1032875296', '1032875297', '1032876083', '1032876118', '1032875337', '1032875361', '1032875382', '1032876917', '1032876859', '1032876156', '1032876704', '1032876783', '1032876146', '1032876170', '1032876950', '1032876873', '1032876178', '1032877048', '1032876905', '1032876516', '1032876527']"
9001238476,1,0.5,495.0,"['1032875057', '1032874804', '1032875082', '1032875098', '1032874682', '1032874551', '1032875128', '1032875137', '1032874847', '1032875162', '1032874857', '1032874865', '1032874704', '1032875019', '1032875035', '1032875047', '1032875573', '1032875601', '1032875613', '1032875634', '1032875664', '1032875677', '1032875707', '1032875740', '1032875742', '1032875774', '1032875804', '1032875818', '1032875836', '1032875858', '1032876140', '1032876107', '1032876084', '1032875883', '1032875890', '1032876011', '1032876009', '1032875979', '1032875947', '1032875920', '1032875244', '1032875967', '1032875982', '1032876017', '1032875295', '1032875302', '1032876082', '1032876114', '1032875336', '1032875358', '1032875391', '1032875413', '1032876853', '1032876685', '1032876780', '1032876766', '1032876155', '1032876652', '1032876667', '1032876840', '1032876790', '1032877024', '1032876876', '1032876314', '1032876237']"
9001238483,1,0.5,495.0,"['1032875064', '1032874608', '1032874677', '1032875096', '1032875104', '1032875117', '1032875130', '1032874840', '1032874561', '1032875155', '1032875170', '1032875184', '1032874879', '1032874557', '1032874604', '1032874790', '1032875568', '1032875597', '1032875607', '1032875636', '1032875665', '1032875675', '1032875704', '1032875733', '1032875743', '1032875772', '1032875801', '1032875811', '1032875189', '1032875855', '1032875202', '1032875869', '1032876085', '1032876075', '1032875216', '1032875897', '1032875900', '1032875908', '1032875949', '1032875939', '1032875938', '1032875256', '1032875262', '1032875278', '1032875293', '1032876054', '1032875313', '1032875329', '1032876127', '1032875355', '1032875384', '1032875414', '1032876854', '1032876820', '1032876781', '1032876769', '1032876158', '1032876956', '1032876310', '1032876838', '1032876784', '1032877027', '1032876258', '1032876925', '1032876205']"
9001238480,1,0.5,495.0,"['1032874607', '1032875067', '1032875083', '1032874821', '1032875101', '1032875116', '1032874837', '1032875138', '1032874694', '1032875163', '1032875172', '1032874703', '1032874878', '1032874662', '1032875033', '1032875039', '1032875569', '1032875602', '1032875610', '1032875643', '1032875666', '1032875680', '1032875708', '1032875739', '1032875741', '1032875771', '1032875803', '1032875815', '1032875191', '1032875198', '1032875862', '1032876109', '1032875879', '1032876069', '1032875888', '1032875896', '1032876005', '1032875909', '1032875919', '1032875940', '1032875242', '1032875258', '1032875265', '1032876014', '1032876048', '1032875300', '1032875317', '1032875330', '1032875338', '1032875359', '1032875390', '1032875403', '1032876218', '1032876680', '1032876779', '1032876761', '1032876818', '1032876965', '1032876946', '1032876850', '1032876774', '1032877031', '1032876888', '1032876322', '1032876269']"
9001238484,1,0.5,497.5,"['1032874544', '1032874673', '1032875081', '1032875094', '1032875103', '1032874560', '1032875133', '1032874839', '1032875152', '1032874695', '1032874699', '1032875182', '1032874867', '1032875018', '1032874665', '1032875043', '1032875570', '1032875600', '1032875614', '1032875637', '1032875670', '1032875678', '1032875711', '1032875734', '1032875748', '1032875776', '1032875807', '1032875809', '1032875835', '1032875856', '1032876139', '1032876108', '1032875876', '1032875212', '1032876041', '1032876013', '1032876001', '1032875980', '1032875917', '1032875937', '1032875942', '1032875260', '1032875261', '1032876015', '1032876047', '1032876062', '1032875314', '1032875332', '1032876130', '1032875362', '1032875385', '1032876690', '1032876861', '1032876748', '1032876692', '1032876789', '1032876152', '1032876164', '1032876953', '1032876226', '1032876828', '1032877059', '1032876915', '1032876511', '1032876463', '1032876530']"
9001238459,1,0.75,498.75,"['1032874550', '1032875073', '1032874817', '1032875108', '1032875126', '1032875146', '1032875165', '1032875180', '1032874626', '1032874787', '1032874791', '1032875581', '1032875625', '1032875657', '1032875697', '1032875730', '1032875754', '1032875788', '1032875825', '1032875848', '1032875205', '1032875875', '1032876052', '1032876021', '1032875902', '1032875965', '1032875926', '1032875251', '1032875274', '1032875291', '1032876066', '1032876102', '1032876143', '1032875374', '1032876871', '1032876830', '1032876759', '1032876700', '1032877001', '1032876920', '1032876778', '1032877016', '1032876464', '1032876829']"
9001238467,1,0.75,498.75,"['1032875060', '1032875079', '1032875086', '1032874825', '1032875125', '1032874693', '1032874698', '1032874622', '1032874870', '1032875026', '1032874605', '1032875578', '1032875616', '1032875648', '1032875690', '1032875721', '1032875753', '1032875781', '1032875823', '1032875194', '1032875866', '1032876104', '1032875213', '1032875892', '1032875992', '1032875961', '1032875929', '1032875246', '1032875268', '1032875285', '1032875308', '1032876095', '1032875340', '1032875367', '1032876891', '1032876192', '1032876794', '1032876735', '1032876627', '1032876306', '1032876154', '1032877012', '1032876418', '1032876528']"
9001238463,1,0.75,498.75,"['1032874558', '1032874675', '1032875090', '1032875111', '1032875131', '1032875149', '1032874619', '1032874701', '1032874625', '1032874783', '1032875040', '1032875580', '1032875622', '1032875653', '1032875685', '1032875713', '1032875755', '1032875787', '1032875185', '1032875842', '1032875864', '1032875873', '1032876060', '1032876029', '1032875997', '1032875969', '1032875922', '1032875248', '1032875999', '1032876022', '1032875303', '1032875320', '1032875343', '1032875372', '1032876899', '1032876210', '1032876807', '1032876730', '1032876620', '1032876906', '1032876799', '1032876963', '1032876330', '1032876937']"
9001238457,1,0.75,498.75,"['1032874546', '1032874807', '1032875087', '1032875106', '1032874615', '1032875144', '1032875157', '1032874858', '1032874869', '1032875025', '1032875044', '1032875586', '1032875628', '1032875658', '1032875701', '1032875715', '1032875759', '1032875786', '1032875829', '1032875197', '1032876123', '1032876091', '1032875215', '1032875217', '1032875223', '1032875960', '1032875236', '1032875252', '1032875276', '1032876023', '1032875307', '1032875321', '1032875345', '1032875379', '1032876649', '1032876177', '1032876767', '1032876795', '1032876994', '1032876902', '1032876768', '1032876970', '1032876354', '1032877093']"
9001238468,1,0.75,498.75,"['1032874672', '1032874811', '1032874814', '1032875107', '1032874688', '1032874842', '1032874697', '1032875181', '1032874563', '1032874603', '1032874796', '1032875593', '1032875615', '1032875649', '1032875693', '1032875725', '1032875765', '1032875798', '1032875822', '1032875846', '1032876129', '1032875874', '1032876051', '1032875894', '1032875906', '1032875915', '1032875931', '1032875952', '1032875271', '1032876034', '1032876079', '1032876112', '1032875341', '1032875371', '1032876890', '1032876832', '1032876797', '1032876802', '1032876342', '1032876585', '1032876148', '1032876993', '1032876402', '1032876880']"
9001238466,1,0.75,498.75,"['1032874671', '1032874806', '1032875089', '1032874684', '1032875124', '1032875145', '1032875164', '1032874552', '1032874711', '1032875022', '1032875042', '1032875582', '1032875626', '1032875660', '1032875695', '1032875727', '1032875768', '1032875780', '1032875824', '1032875195', '1032875867', '1032876092', '1032876049', '1032876035', '1032875904', '1032875964', '1032875927', '1032875253', '1032876002', '1032875290', '1032876081', '1032875318', '1032876142', '1032875373', '1032876705', '1032876180', '1032876793', '1032876760', '1032876989', '1032876916', '1032876816', '1032876981', '1032876370', '1032876743']"
9001238471,1,0.75,498.75,"['1032874574', '1032875072', '1032875091', '1032874826', '1032874832', '1032874841', '1032874696', '1032874860', '1032874871', '1032875028', '1032875048', '1032875591', '1032875632', '1032875644', '1032875688', '1032875722', '1032875764', '1032875794', '1032875188', '1032875843', '1032875204', '1032876100', '1032876056', '1032875219', '1032875987', '1032875955', '1032875934', '1032875245', '1032875994', '1032876031', '1032876078', '1032875326', '1032875352', '1032875366', '1032876889', '1032876201', '1032876714', '1032876703', '1032876983', '1032876878', '1032876791', '1032877003', '1032876426', '1032877041']"
9001238465,1,0.75,498.75,"['1032874799', '1032874609', '1032875097', '1032874828', '1032875121', '1032874692', '1032875159', '1032874861', '1032874710', '1032875032', '1032874667', '1032875583', '1032875624', '1032875646', '1032875684', '1032875716', '1032875758', '1032875789', '1032875821', '1032875192', '1032876131', '1032876099', '1032875214', '1032876036', '1032875903', '1032875227', '1032875924', '1032875249', '1032875991', '1032875282', '1032875305', '1032875322', '1032876145', '1032875365', '1032876266', '1032876833', '1032876733', '1032876729', '1032876998', '1032876910', '1032876734', '1032876955', '1032876378', '1032876203']"
9001238456,1,0.75,498.75,"['1032874543', '1032875071', '1032875088', '1032874613', '1032874834', '1032875140', '1032875156', '1032875175', '1032874873', '1032874784', '1032874794', '1032875590', '1032875633', '1032875647', '1032875691', '1032875718', '1032875762', '1032875796', '1032875186', '1032875851', '1032875868', '1032875207', '1032875885', '1032876028', '1032875224', '1032875956', '1032875935', '1032875951', '1032875998', '1032876026', '1032875309', '1032876111', '1032875346', '1032875378', '1032876872', '1032876842', '1032876806', '1032876753', '1032876358', '1032876912', '1032876815', '1032876996', '1032876386', '1032876331']"
9001238464,1,0.75,498.75,"['1032874670', '1032875075', '1032875092', '1032874824', '1032874687', '1032874617', '1032875160', '1032875176', '1032874708', '1032874664', '1032875049', '1032875588', '1032875630', '1032875661', '1032875683', '1032875717', '1032875761', '1032875793', '1032875831', '1032875853', '1032876132', '1032875208', '1032876061', '1032876027', '1032875907', '1032875228', '1032875237', '1032875254', '1032875266', '1032875284', '1032876074', '1032875325', '1032875348', '1032875381', '1032876262', '1032876732', '1032876803', '1032876722', '1032876618', '1032876898', '1032876747', '1032876952', '1032876843', '1032876332']"
9001238473,1,0.75,498.75,"['1032874798', '1032874809', '1032874816', '1032875110', '1032874689', '1032874845', '1032874853', '1032874562', '1032874876', '1032875031', '1032874795', '1032875592', '1032875627', '1032875659', '1032875700', '1032875712', '1032875756', '1032875790', '1032875830', '1032875850', '1032876117', '1032875872', '1032876059', '1032876032', '1032875988', '1032875914', '1032875235', '1032875962', '1032875275', '1032875281', '1032875306', '1032875323', '1032875347', '1032875377', '1032876867', '1032876724', '1032876763', '1032876738', '1032876974', '1032876250', '1032876741', '1032876960', '1032876338', '1032876720']"
9001238474,1,0.75,498.75,"['1032875054', '1032875074', '1032874611', '1032875113', '1032874579', '1032875139', '1032874850', '1032875177', '1032874874', '1032874786', '1032875053', '1032875579', '1032875623', '1032875650', '1032875694', '1032875728', '1032875763', '1032875795', '1032875833', '1032875841', '1032875865', '1032876096', '1032875887', '1032876024', '1032875981', '1032875911', '1032875925', '1032875953', '1032875272', '1032876038', '1032875310', '1032876110', '1032875351', '1032875363', '1032876698', '1032876190', '1032876798', '1032876457', '1032876968', '1032876943', '1032876666', '1032876988', '1032876434', '1032876467']"
9001238472,1,0.75,498.75,"['1032874606', '1032875070', '1032874679', '1032875109', '1032875127', '1032875147', '1032875167', '1032874700', '1032874706', '1032875027', '1032874793', '1032875587', '1032875631', '1032875656', '1032875698', '1032875729', '1032875751', '1032875785', '1032875828', '1032875196', '1032876121', '1032876088', '1032876064', '1032875218', '1032875993', '1032875913', '1032875238', '1032875959', '1032876006', '1032876039', '1032876063', '1032876098', '1032875344', '1032875376', '1032876875', '1032876166', '1032876710', '1032876750', '1032876991', '1032876290', '1032876727', '1032876967', '1032876362', '1032876406']"
9001238462,1,0.75,498.75,"['1032875063', '1032875076', '1032874815', '1032874683', '1032875123', '1032874843', '1032875158', '1032875179', '1032874877', '1032875030', '1032875052', '1032875576', '1032875620', '1032875654', '1032875696', '1032875726', '1032875769', '1032875783', '1032875827', '1032875845', '1032876124', '1032875209', '1032875886', '1032875895', '1032875225', '1032875910', '1032875923', '1032875250', '1032875273', '1032875289', '1032875312', '1032875319', '1032876144', '1032875369', '1032876883', '1032876739', '1032876770', '1032876707', '1032876642', '1032876929', '1032876812', '1032876586', '1032876346', '1032876978']"
9001238470,1,0.75,498.75,"['1032875065', '1032874808', '1032875093', '1032875112', '1032874616', '1032875141', '1032874851', '1032875178', '1032874583', '1032875023', '1032874792', '1032875584', '1032875621', '1032875655', '1032875699', '1032875724', '1032875766', '1032875797', '1032875819', '1032875844', '1032876125', '1032876093', '1032876053', '1032876020', '1032875996', '1032875912', '1032875233', '1032875958', '1032876007', '1032875288', '1032875311', '1032875327', '1032875339', '1032875368', '1032876885', '1032876831', '1032876796', '1032876682', '1032876587', '1032876932', '1032876808', '1032877000', '1032876394', '1032876882']"
9001238461,1,0.75,498.75,"['1032874801', '1032875078', '1032874819', '1032874827', '1032874836', '1032874844', '1032874620', '1032874582', '1032874868', '1032874663', '1032874668', '1032875589', '1032875629', '1032875662', '1032875686', '1032875720', '1032875757', '1032875791', '1032875832', '1032875849', '1032876120', '1032876089', '1032876067', '1032876033', '1032875989', '1032875957', '1032875930', '1032875966', '1032875267', '1032875286', '1032876070', '1032875324', '1032875350', '1032875375', '1032876862', '1032876168', '1032876805', '1032876726', '1032876635', '1032876892', '1032876776', '1032877019', '1032876450', '1032876396']"
9001238469,1,0.75,498.75,"['1032874803', '1032874810', '1032875099', '1032875105', '1032874833', '1032875142', '1032874852', '1032874547', '1032874880', '1032875024', '1032875045', '1032875585', '1032875617', '1032875645', '1032875687', '1032875719', '1032875760', '1032875782', '1032875820', '1032875193', '1032876128', '1032876097', '1032876065', '1032876037', '1032875995', '1032875963', '1032875234', '1032875950', '1032875990', '1032875283', '1032876071', '1032876103', '1032876138', '1032875364', '1032876895', '1032876834', '1032876740', '1032876757', '1032876611', '1032876934', '1032876813', '1032876985', '1032876442', '1032876268']"
9001238460,1,0.75,498.75,"['1032875055', '1032875077', '1032874681', '1032875114', '1032875122', '1032875143', '1032875161', '1032875174', '1032874872', '1032874785', '1032875041', '1032875577', '1032875619', '1032875651', '1032875692', '1032875714', '1032875752', '1032875784', '1032875826', '1032875847', '1032876133', '1032876105', '1032875884', '1032875893', '1032875905', '1032875968', '1032875232', '1032875247', '1032875270', '1032876030', '1032875304', '1032876094', '1032875342', '1032875370', '1032876887', '1032876841', '1032876804', '1032876742', '1032876986', '1032876897', '1032876754', '1032876948', '1032876472', '1032876745']"
9001238458,1,0.75,498.75,"['1032875059', '1032874676', '1032875095', '1032874685', '1032875129', '1032875148', '1032874849', '1032874859', '1032874707', '1032875029', '1032875050', '1032875594', '1032875618', '1032875652', '1032875689', '1032875723', '1032875767', '1032875792', '1032875187', '1032875852', '1032875203', '1032876101', '1032876057', '1032876025', '1032875985', '1032875229', '1032875928', '1032875954', '1032875269', '1032875287', '1032876080', '1032876106', '1032875349', '1032875380', '1032876903', '1032876713', '1032876801', '1032876697', '1032876979', '1032876874', '1032876159', '1032877009', '1032876410', '1032876204']"
